"APR","Count"
"8.784","0"
"8.785","0"
"8.786","0"
"8.787","0"
"8.788","0"
"8.789","0"
"8.79","0"
"8.791","0"
"8.792","0"
"8.793","0"
"8.794","0"
"8.795","0"
"8.796","0"
"8.797","0"
"8.798","0"
"8.799","0"
"8.8","0"
"8.801","0"
"8.802","0"
"8.803","0"
"8.804","0"
"8.805","0"
"8.806","0"
"8.807","0"
"8.808","0"
"8.809","0"
"8.81","0"
"8.811","0"
"8.812","0"
"8.813","0"
"8.814","0"
"8.815","0"
"8.816","0"
"8.817","0"
"8.818","0"
"8.819","0"
"8.82","0"
"8.821","0"
"8.822","0"
"8.823","0"
"8.824","0"
"8.825","0"
"8.826","0"
"8.827","0"
"8.828","0"
"8.829","0"
"8.83","0"
"8.831","0"
"8.832","0"
"8.833","0"
"8.834","0"
"8.835","0"
"8.836","0"
"8.837","0"
"8.838","0"
"8.839","0"
"8.84","0"
"8.841","0"
"8.842","0"
"8.843","0"
"8.844","0"
"8.845","0"
"8.846","0"
"8.847","0"
"8.848","0"
"8.849","0"
"8.85","0"
"8.851","0"
"8.852","0"
"8.853","0"
"8.854","0"
"8.855","0"
"8.856","0"
"8.857","0"
"8.858","0"
"8.859","0"
"8.86","0"
"8.861","0"
"8.862","0"
"8.863","0"
"8.864","0"
"8.865","0"
"8.866","0"
"8.867","0"
"8.868","0"
"8.869","0"
"8.87","0"
"8.871","0"
"8.872","0"
"8.873","0"
"8.874","0"
"8.875","0"
"8.876","0"
"8.877","0"
"8.878","0"
"8.879","0"
"8.88","0"
"8.881","0"
"8.882","0"
"8.883","0"
"8.884","0"
"8.885","0"
"8.886","0"
"8.887","0"
"8.888","0"
"8.889","0"
"8.89","0"
"8.891","0"
"8.892","0"
"8.893","0"
"8.894","0"
"8.895","0"
"8.896","0"
"8.897","0"
"8.898","0"
"8.899","0"
"8.9","0"
"8.901","0"
"8.902","0"
"8.903","0"
"8.904","0"
"8.905","0"
"8.906","0"
"8.907","0"
"8.908","0"
"8.909","0"
"8.91","0"
"8.911","0"
"8.912","0"
"8.913","0"
"8.914","0"
"8.915","0"
"8.916","0"
"8.917","0"
"8.918","0"
"8.919","0"
"8.92","0"
"8.921","0"
"8.922","0"
"8.923","0"
"8.924","0"
"8.925","0"
"8.926","0"
"8.927","0"
"8.928","0"
"8.929","0"
"8.93","0"
"8.931","0"
"8.932","0"
"8.933","0"
"8.934","0"
"8.935","0"
"8.936","0"
"8.937","0"
"8.938","0"
"8.939","0"
"8.94","0"
"8.941","0"
"8.942","0"
"8.943","0"
"8.944","0"
"8.945","0"
"8.946","0"
"8.947","0"
"8.948","0"
"8.949","0"
"8.95","0"
"8.951","0"
"8.952","0"
"8.953","0"
"8.954","0"
"8.955","0"
"8.956","0"
"8.957","0"
"8.958","0"
"8.959","0"
"8.96","0"
"8.961","0"
"8.962","0"
"8.963","0"
"8.964","0"
"8.965","0"
"8.966","0"
"8.967","0"
"8.968","0"
"8.969","0"
"8.97","0"
"8.971","0"
"8.972","0"
"8.973","0"
"8.974","0"
"8.975","0"
"8.976","0"
"8.977","0"
"8.978","0"
"8.979","0"
"8.98","0"
"8.981","0"
"8.982","0"
"8.983","0"
"8.984","0"
"8.985","0"
"8.986","0"
"8.987","0"
"8.988","0"
"8.989","0"
"8.99","0"
"8.991","0"
"8.992","0"
"8.993","0"
"8.994","0"
"8.995","0"
"8.996","0"
"8.997","0"
"8.998","0"
"8.999","0"
"9","0"
"9.001","0"
"9.002","0"
"9.003","0"
"9.004","0"
"9.005","0"
"9.006","0"
"9.007","0"
"9.008","0"
"9.009","0"
"9.01","0"
"9.011","0"
"9.012","0"
"9.013","0"
"9.014","0"
"9.015","0"
"9.016","0"
"9.017","0"
"9.018","0"
"9.019","0"
"9.02","0"
"9.021","0"
"9.022","0"
"9.023","0"
"9.024","0"
"9.025","0"
"9.026","0"
"9.027","0"
"9.028","0"
"9.029","0"
"9.03","0"
"9.031","0"
"9.032","0"
"9.033","0"
"9.034","0"
"9.035","0"
"9.036","0"
"9.037","0"
"9.038","0"
"9.039","0"
"9.04","0"
"9.041","0"
"9.042","0"
"9.043","0"
"9.044","0"
"9.045","0"
"9.046","0"
"9.047","0"
"9.048","0"
"9.049","0"
"9.05","0"
"9.051","0"
"9.052","0"
"9.053","0"
"9.054","0"
"9.055","0"
"9.056","0"
"9.057","0"
"9.058","0"
"9.059","0"
"9.06","0"
"9.061","0"
"9.062","0"
"9.063","0"
"9.064","0"
"9.065","0"
"9.066","0"
"9.067","0"
"9.068","0"
"9.069","0"
"9.07","0"
"9.071","0"
"9.072","0"
"9.073","0"
"9.074","0"
"9.075","0"
"9.076","0"
"9.077","0"
"9.078","0"
"9.079","0"
"9.08","0"
"9.081","0"
"9.082","0"
"9.083","0"
"9.084","0"
"9.085","0"
"9.086","0"
"9.087","0"
"9.088","0"
"9.089","0"
"9.09","0"
"9.091","0"
"9.092","0"
"9.093","0"
"9.094","0"
"9.095","0"
"9.096","0"
"9.097","0"
"9.098","0"
"9.099","0"
"9.1","0"
"9.101","0"
"9.102","0"
"9.103","0"
"9.104","0"
"9.105","0"
"9.106","0"
"9.107","0"
"9.108","0"
"9.109","0"
"9.11","0"
"9.111","0"
"9.112","0"
"9.113","0"
"9.114","0"
"9.115","0"
"9.116","0"
"9.117","0"
"9.118","0"
"9.119","0"
"9.12","0"
"9.121","0"
"9.122","0"
"9.123","0"
"9.124","0"
"9.125","0"
"9.126","0"
"9.127","0"
"9.128","0"
"9.129","0"
"9.13","0"
"9.131","0"
"9.132","0"
"9.133","0"
"9.134","0"
"9.135","0"
"9.136","0"
"9.137","0"
"9.138","0"
"9.139","0"
"9.14","0"
"9.141","0"
"9.142","0"
"9.143","0"
"9.144","0"
"9.145","0"
"9.146","0"
"9.147","0"
"9.148","0"
"9.149","0"
"9.15","0"
"9.151","0"
"9.152","0"
"9.153","0"
"9.154","0"
"9.155","0"
"9.156","0"
"9.157","0"
"9.158","0"
"9.159","0"
"9.16","0"
"9.161","0"
"9.162","0"
"9.163","0"
"9.164","0"
"9.165","0"
"9.166","0"
"9.167","0"
"9.168","0"
"9.169","0"
"9.17","0"
"9.171","0"
"9.172","0"
"9.173","0"
"9.174","0"
"9.175","0"
"9.176","0"
"9.177","0"
"9.178","0"
"9.179","0"
"9.18","0"
"9.181","0"
"9.182","0"
"9.183","0"
"9.184","0"
"9.185","0"
"9.186","0"
"9.187","0"
"9.188","0"
"9.189","0"
"9.19","0"
"9.191","0"
"9.192","0"
"9.193","0"
"9.194","0"
"9.195","0"
"9.196","0"
"9.197","0"
"9.198","0"
"9.199","0"
"9.2","0"
"9.201","0"
"9.202","0"
"9.203","0"
"9.204","0"
"9.205","0"
"9.206","0"
"9.207","0"
"9.208","0"
"9.209","0"
"9.21","0"
"9.211","0"
"9.212","0"
"9.213","0"
"9.214","0"
"9.215","0"
"9.216","0"
"9.217","0"
"9.218","0"
"9.219","0"
"9.22","0"
"9.221","0"
"9.222","0"
"9.223","0"
"9.224","0"
"9.225","0"
"9.226","0"
"9.227","0"
"9.228","0"
"9.229","0"
"9.23","0"
"9.231","0"
"9.232","0"
"9.233","0"
"9.234","0"
"9.235","0"
"9.236","0"
"9.237","0"
"9.238","0"
"9.239","0"
"9.24","0"
"9.241","0"
"9.242","0"
"9.243","0"
"9.244","0"
"9.245","0"
"9.246","0"
"9.247","0"
"9.248","0"
"9.249","0"
"9.25","0"
"9.251","0"
"9.252","0"
"9.253","0"
"9.254","0"
"9.255","0"
"9.256","0"
"9.257","0"
"9.258","0"
"9.259","0"
"9.26","0"
"9.261","0"
"9.262","0"
"9.263","0"
"9.264","0"
"9.265","0"
"9.266","0"
"9.267","0"
"9.268","0"
"9.269","0"
"9.27","0"
"9.271","0"
"9.272","0"
"9.273","0"
"9.274","0"
"9.275","0"
"9.276","0"
"9.277","0"
"9.278","0"
"9.279","0"
"9.28","0"
"9.281","0"
"9.282","0"
"9.283","0"
"9.284","0"
"9.285","0"
"9.286","0"
"9.287","0"
"9.288","0"
"9.289","0"
"9.29","0"
"9.291","0"
"9.292","0"
"9.293","0"
"9.294","0"
"9.295","0"
"9.296","0"
"9.297","0"
"9.298","0"
"9.299","0"
"9.3","0"
"9.301","0"
"9.302","0"
"9.303","0"
"9.304","0"
"9.305","0"
"9.306","0"
"9.307","0"
"9.308","0"
"9.309","0"
"9.31","0"
"9.311","0"
"9.312","0"
"9.313","0"
"9.314","0"
"9.315","3"
"9.316","0"
"9.317","0"
"9.318","0"
"9.319","0"
"9.32","0"
"9.321","0"
"9.322","0"
"9.323","0"
"9.324","0"
"9.325","0"
"9.326","0"
"9.327","0"
"9.328","0"
"9.329","0"
"9.33","0"
"9.331","0"
"9.332","0"
"9.333","0"
"9.334","0"
"9.335","0"
"9.336","0"
"9.337","0"
"9.338","0"
"9.339","0"
"9.34","0"
"9.341","0"
"9.342","0"
"9.343","0"
"9.344","0"
"9.345","0"
"9.346","0"
"9.347","0"
"9.348","0"
"9.349","0"
"9.35","0"
"9.351","0"
"9.352","0"
"9.353","0"
"9.354","0"
"9.355","0"
"9.356","0"
"9.357","0"
"9.358","0"
"9.359","0"
"9.36","0"
"9.361","0"
"9.362","0"
"9.363","0"
"9.364","0"
"9.365","0"
"9.366","0"
"9.367","0"
"9.368","0"
"9.369","0"
"9.37","0"
"9.371","0"
"9.372","0"
"9.373","0"
"9.374","0"
"9.375","0"
"9.376","0"
"9.377","0"
"9.378","0"
"9.379","0"
"9.38","0"
"9.381","0"
"9.382","0"
"9.383","0"
"9.384","0"
"9.385","0"
"9.386","0"
"9.387","0"
"9.388","0"
"9.389","0"
"9.39","0"
"9.391","0"
"9.392","0"
"9.393","0"
"9.394","0"
"9.395","0"
"9.396","0"
"9.397","0"
"9.398","0"
"9.399","0"
"9.4","0"
"9.401","0"
"9.402","0"
"9.403","0"
"9.404","0"
"9.405","0"
"9.406","0"
"9.407","0"
"9.408","0"
"9.409","0"
"9.41","0"
"9.411","0"
"9.412","0"
"9.413","0"
"9.414","0"
"9.415","0"
"9.416","0"
"9.417","0"
"9.418","0"
"9.419","0"
"9.42","0"
"9.421","0"
"9.422","0"
"9.423","0"
"9.424","0"
"9.425","0"
"9.426","0"
"9.427","0"
"9.428","0"
"9.429","0"
"9.43","0"
"9.431","0"
"9.432","0"
"9.433","0"
"9.434","0"
"9.435","0"
"9.436","0"
"9.437","0"
"9.438","0"
"9.439","0"
"9.44","0"
"9.441","0"
"9.442","0"
"9.443","0"
"9.444","0"
"9.445","0"
"9.446","0"
"9.447","0"
"9.448","0"
"9.449","0"
"9.45","0"
"9.451","0"
"9.452","0"
"9.453","0"
"9.454","0"
"9.455","0"
"9.456","0"
"9.457","0"
"9.458","0"
"9.459","0"
"9.46","0"
"9.461","0"
"9.462","0"
"9.463","0"
"9.464","0"
"9.465","0"
"9.466","0"
"9.467","1"
"9.468","0"
"9.469","0"
"9.47","0"
"9.471","0"
"9.472","0"
"9.473","0"
"9.474","0"
"9.475","0"
"9.476","0"
"9.477","0"
"9.478","0"
"9.479","0"
"9.48","0"
"9.481","0"
"9.482","1"
"9.483","0"
"9.484","1"
"9.485","1"
"9.486","1"
"9.487","1"
"9.488","0"
"9.489","0"
"9.49","1"
"9.491","0"
"9.492","3"
"9.493","0"
"9.494","2"
"9.495","0"
"9.496","0"
"9.497","0"
"9.498","0"
"9.499","0"
"9.5","0"
"9.501","0"
"9.502","0"
"9.503","0"
"9.504","0"
"9.505","0"
"9.506","0"
"9.507","0"
"9.508","0"
"9.509","0"
"9.51","0"
"9.511","0"
"9.512","0"
"9.513","0"
"9.514","0"
"9.515","0"
"9.516","0"
"9.517","0"
"9.518","0"
"9.519","0"
"9.52","0"
"9.521","0"
"9.522","0"
"9.523","0"
"9.524","0"
"9.525","0"
"9.526","0"
"9.527","0"
"9.528","0"
"9.529","0"
"9.53","0"
"9.531","0"
"9.532","0"
"9.533","0"
"9.534","0"
"9.535","0"
"9.536","0"
"9.537","0"
"9.538","0"
"9.539","0"
"9.54","0"
"9.541","0"
"9.542","0"
"9.543","0"
"9.544","0"
"9.545","0"
"9.546","0"
"9.547","0"
"9.548","0"
"9.549","0"
"9.55","0"
"9.551","0"
"9.552","0"
"9.553","0"
"9.554","0"
"9.555","0"
"9.556","0"
"9.557","0"
"9.558","0"
"9.559","0"
"9.56","0"
"9.561","0"
"9.562","0"
"9.563","0"
"9.564","0"
"9.565","0"
"9.566","0"
"9.567","0"
"9.568","0"
"9.569","0"
"9.57","0"
"9.571","0"
"9.572","0"
"9.573","0"
"9.574","0"
"9.575","0"
"9.576","0"
"9.577","0"
"9.578","0"
"9.579","0"
"9.58","0"
"9.581","0"
"9.582","0"
"9.583","0"
"9.584","0"
"9.585","0"
"9.586","0"
"9.587","0"
"9.588","0"
"9.589","1"
"9.59","0"
"9.591","0"
"9.592","0"
"9.593","0"
"9.594","0"
"9.595","0"
"9.596","0"
"9.597","0"
"9.598","0"
"9.599","0"
"9.6","0"
"9.601","4"
"9.602","0"
"9.603","0"
"9.604","0"
"9.605","2"
"9.606","0"
"9.607","0"
"9.608","0"
"9.609","0"
"9.61","0"
"9.611","0"
"9.612","0"
"9.613","0"
"9.614","0"
"9.615","0"
"9.616","0"
"9.617","0"
"9.618","0"
"9.619","0"
"9.62","0"
"9.621","0"
"9.622","0"
"9.623","2"
"9.624","0"
"9.625","0"
"9.626","0"
"9.627","0"
"9.628","0"
"9.629","1"
"9.63","1"
"9.631","1"
"9.632","0"
"9.633","0"
"9.634","0"
"9.635","0"
"9.636","2"
"9.637","1"
"9.638","0"
"9.639","1"
"9.64","0"
"9.641","0"
"9.642","0"
"9.643","10"
"9.644","2"
"9.645","0"
"9.646","0"
"9.647","1"
"9.648","0"
"9.649","0"
"9.65","0"
"9.651","0"
"9.652","2"
"9.653","0"
"9.654","0"
"9.655","1"
"9.656","1"
"9.657","0"
"9.658","1"
"9.659","0"
"9.66","0"
"9.661","0"
"9.662","0"
"9.663","0"
"9.664","0"
"9.665","0"
"9.666","0"
"9.667","0"
"9.668","0"
"9.669","0"
"9.67","0"
"9.671","0"
"9.672","0"
"9.673","0"
"9.674","0"
"9.675","0"
"9.676","0"
"9.677","0"
"9.678","0"
"9.679","0"
"9.68","0"
"9.681","0"
"9.682","0"
"9.683","0"
"9.684","0"
"9.685","0"
"9.686","0"
"9.687","0"
"9.688","0"
"9.689","0"
"9.69","0"
"9.691","0"
"9.692","0"
"9.693","0"
"9.694","0"
"9.695","0"
"9.696","0"
"9.697","0"
"9.698","0"
"9.699","0"
"9.7","0"
"9.701","0"
"9.702","0"
"9.703","0"
"9.704","0"
"9.705","0"
"9.706","0"
"9.707","0"
"9.708","0"
"9.709","0"
"9.71","0"
"9.711","0"
"9.712","0"
"9.713","0"
"9.714","0"
"9.715","0"
"9.716","0"
"9.717","0"
"9.718","0"
"9.719","0"
"9.72","0"
"9.721","0"
"9.722","0"
"9.723","0"
"9.724","0"
"9.725","0"
"9.726","0"
"9.727","0"
"9.728","0"
"9.729","0"
"9.73","0"
"9.731","0"
"9.732","0"
"9.733","0"
"9.734","0"
"9.735","0"
"9.736","0"
"9.737","0"
"9.738","0"
"9.739","0"
"9.74","0"
"9.741","0"
"9.742","0"
"9.743","0"
"9.744","0"
"9.745","0"
"9.746","0"
"9.747","0"
"9.748","0"
"9.749","0"
"9.75","0"
"9.751","0"
"9.752","0"
"9.753","0"
"9.754","0"
"9.755","0"
"9.756","0"
"9.757","0"
"9.758","0"
"9.759","0"
"9.76","0"
"9.761","0"
"9.762","0"
"9.763","0"
"9.764","0"
"9.765","0"
"9.766","0"
"9.767","0"
"9.768","0"
"9.769","0"
"9.77","0"
"9.771","0"
"9.772","0"
"9.773","0"
"9.774","2"
"9.775","0"
"9.776","0"
"9.777","2"
"9.778","0"
"9.779","2"
"9.78","0"
"9.781","0"
"9.782","0"
"9.783","0"
"9.784","0"
"9.785","0"
"9.786","1"
"9.787","0"
"9.788","0"
"9.789","0"
"9.79","0"
"9.791","0"
"9.792","0"
"9.793","1"
"9.794","0"
"9.795","0"
"9.796","0"
"9.797","1"
"9.798","0"
"9.799","0"
"9.8","0"
"9.801","0"
"9.802","0"
"9.803","0"
"9.804","0"
"9.805","0"
"9.806","0"
"9.807","0"
"9.808","0"
"9.809","0"
"9.81","0"
"9.811","0"
"9.812","1"
"9.813","0"
"9.814","0"
"9.815","0"
"9.816","0"
"9.817","0"
"9.818","1"
"9.819","0"
"9.82","0"
"9.821","0"
"9.822","0"
"9.823","0"
"9.824","0"
"9.825","0"
"9.826","0"
"9.827","0"
"9.828","0"
"9.829","0"
"9.83","0"
"9.831","0"
"9.832","0"
"9.833","0"
"9.834","0"
"9.835","0"
"9.836","0"
"9.837","0"
"9.838","0"
"9.839","0"
"9.84","0"
"9.841","0"
"9.842","0"
"9.843","0"
"9.844","0"
"9.845","0"
"9.846","0"
"9.847","0"
"9.848","0"
"9.849","0"
"9.85","0"
"9.851","0"
"9.852","0"
"9.853","0"
"9.854","0"
"9.855","0"
"9.856","0"
"9.857","0"
"9.858","0"
"9.859","0"
"9.86","0"
"9.861","0"
"9.862","0"
"9.863","0"
"9.864","0"
"9.865","0"
"9.866","0"
"9.867","0"
"9.868","0"
"9.869","0"
"9.87","0"
"9.871","0"
"9.872","0"
"9.873","0"
"9.874","0"
"9.875","0"
"9.876","0"
"9.877","0"
"9.878","0"
"9.879","0"
"9.88","0"
"9.881","0"
"9.882","0"
"9.883","0"
"9.884","0"
"9.885","0"
"9.886","0"
"9.887","0"
"9.888","0"
"9.889","0"
"9.89","0"
"9.891","0"
"9.892","0"
"9.893","0"
"9.894","0"
"9.895","0"
"9.896","0"
"9.897","0"
"9.898","0"
"9.899","0"
"9.9","0"
"9.901","0"
"9.902","0"
"9.903","0"
"9.904","0"
"9.905","0"
"9.906","0"
"9.907","0"
"9.908","0"
"9.909","0"
"9.91","0"
"9.911","0"
"9.912","0"
"9.913","0"
"9.914","0"
"9.915","0"
"9.916","0"
"9.917","0"
"9.918","0"
"9.919","0"
"9.92","0"
"9.921","0"
"9.922","0"
"9.923","0"
"9.924","0"
"9.925","0"
"9.926","0"
"9.927","0"
"9.928","0"
"9.929","0"
"9.93","0"
"9.931","0"
"9.932","0"
"9.933","0"
"9.934","0"
"9.935","0"
"9.936","0"
"9.937","0"
"9.938","0"
"9.939","0"
"9.94","0"
"9.941","0"
"9.942","0"
"9.943","0"
"9.944","0"
"9.945","0"
"9.946","0"
"9.947","0"
"9.948","0"
"9.949","0"
"9.95","0"
"9.951","0"
"9.952","0"
"9.953","0"
"9.954","0"
"9.955","0"
"9.956","0"
"9.957","0"
"9.958","0"
"9.959","0"
"9.96","0"
"9.961","0"
"9.962","0"
"9.963","0"
"9.964","0"
"9.965","0"
"9.966","0"
"9.967","0"
"9.968","0"
"9.969","0"
"9.97","0"
"9.971","0"
"9.972","0"
"9.973","0"
"9.974","0"
"9.975","0"
"9.976","0"
"9.977","0"
"9.978","0"
"9.979","0"
"9.98","0"
"9.981","0"
"9.982","0"
"9.983","0"
"9.984","0"
"9.985","0"
"9.986","0"
"9.987","0"
"9.988","0"
"9.989","0"
"9.99","0"
"9.991","0"
"9.992","0"
"9.993","0"
"9.994","0"
"9.995","0"
"9.996","0"
"9.997","0"
"9.998","0"
"9.999","0"
"10","0"
"10.001","0"
"10.002","0"
"10.003","0"
"10.004","0"
"10.005","0"
"10.006","0"
"10.007","0"
"10.008","0"
"10.009","0"
"10.01","0"
"10.011","0"
"10.012","0"
"10.013","0"
"10.014","0"
"10.015","0"
"10.016","0"
"10.017","0"
"10.018","0"
"10.019","0"
"10.02","0"
"10.021","0"
"10.022","0"
"10.023","0"
"10.024","0"
"10.025","0"
"10.026","0"
"10.027","0"
"10.028","0"
"10.029","0"
"10.03","0"
"10.031","0"
"10.032","0"
"10.033","0"
"10.034","0"
"10.035","0"
"10.036","0"
"10.037","0"
"10.038","0"
"10.039","0"
"10.04","0"
"10.041","0"
"10.042","0"
"10.043","0"
"10.044","0"
"10.045","0"
"10.046","0"
"10.047","0"
"10.048","0"
"10.049","0"
"10.05","0"
"10.051","0"
"10.052","0"
"10.053","0"
"10.054","0"
"10.055","0"
"10.056","0"
"10.057","0"
"10.058","0"
"10.059","0"
"10.06","0"
"10.061","0"
"10.062","0"
"10.063","0"
"10.064","0"
"10.065","0"
"10.066","1"
"10.067","0"
"10.068","0"
"10.069","0"
"10.07","0"
"10.071","0"
"10.072","0"
"10.073","0"
"10.074","0"
"10.075","0"
"10.076","0"
"10.077","0"
"10.078","0"
"10.079","0"
"10.08","1"
"10.081","0"
"10.082","0"
"10.083","0"
"10.084","0"
"10.085","0"
"10.086","0"
"10.087","0"
"10.088","0"
"10.089","2"
"10.09","2"
"10.091","0"
"10.092","3"
"10.093","0"
"10.094","3"
"10.095","0"
"10.096","0"
"10.097","1"
"10.098","1"
"10.099","2"
"10.1","0"
"10.101","1"
"10.102","0"
"10.103","1"
"10.104","0"
"10.105","0"
"10.106","0"
"10.107","0"
"10.108","1"
"10.109","0"
"10.11","2"
"10.111","0"
"10.112","0"
"10.113","0"
"10.114","0"
"10.115","0"
"10.116","0"
"10.117","0"
"10.118","0"
"10.119","1"
"10.12","0"
"10.121","0"
"10.122","0"
"10.123","0"
"10.124","0"
"10.125","0"
"10.126","0"
"10.127","0"
"10.128","0"
"10.129","0"
"10.13","0"
"10.131","0"
"10.132","0"
"10.133","0"
"10.134","0"
"10.135","0"
"10.136","0"
"10.137","0"
"10.138","0"
"10.139","0"
"10.14","0"
"10.141","0"
"10.142","0"
"10.143","0"
"10.144","0"
"10.145","0"
"10.146","0"
"10.147","0"
"10.148","0"
"10.149","0"
"10.15","0"
"10.151","0"
"10.152","0"
"10.153","0"
"10.154","0"
"10.155","0"
"10.156","0"
"10.157","0"
"10.158","0"
"10.159","0"
"10.16","0"
"10.161","0"
"10.162","0"
"10.163","0"
"10.164","0"
"10.165","0"
"10.166","0"
"10.167","0"
"10.168","0"
"10.169","0"
"10.17","0"
"10.171","0"
"10.172","0"
"10.173","0"
"10.174","0"
"10.175","0"
"10.176","0"
"10.177","0"
"10.178","0"
"10.179","0"
"10.18","0"
"10.181","0"
"10.182","0"
"10.183","0"
"10.184","0"
"10.185","0"
"10.186","0"
"10.187","0"
"10.188","0"
"10.189","0"
"10.19","0"
"10.191","0"
"10.192","0"
"10.193","0"
"10.194","0"
"10.195","0"
"10.196","0"
"10.197","0"
"10.198","0"
"10.199","0"
"10.2","0"
"10.201","0"
"10.202","0"
"10.203","0"
"10.204","0"
"10.205","0"
"10.206","0"
"10.207","0"
"10.208","0"
"10.209","0"
"10.21","0"
"10.211","0"
"10.212","0"
"10.213","0"
"10.214","0"
"10.215","0"
"10.216","0"
"10.217","0"
"10.218","0"
"10.219","0"
"10.22","0"
"10.221","0"
"10.222","0"
"10.223","0"
"10.224","0"
"10.225","0"
"10.226","0"
"10.227","0"
"10.228","0"
"10.229","0"
"10.23","0"
"10.231","0"
"10.232","0"
"10.233","0"
"10.234","0"
"10.235","0"
"10.236","0"
"10.237","0"
"10.238","0"
"10.239","0"
"10.24","0"
"10.241","0"
"10.242","0"
"10.243","0"
"10.244","0"
"10.245","0"
"10.246","1"
"10.247","0"
"10.248","0"
"10.249","0"
"10.25","0"
"10.251","0"
"10.252","2"
"10.253","0"
"10.254","1"
"10.255","0"
"10.256","1"
"10.257","1"
"10.258","0"
"10.259","0"
"10.26","1"
"10.261","0"
"10.262","0"
"10.263","0"
"10.264","2"
"10.265","0"
"10.266","2"
"10.267","0"
"10.268","0"
"10.269","1"
"10.27","0"
"10.271","0"
"10.272","0"
"10.273","1"
"10.274","1"
"10.275","0"
"10.276","0"
"10.277","11"
"10.278","1"
"10.279","2"
"10.28","3"
"10.281","0"
"10.282","0"
"10.283","0"
"10.284","1"
"10.285","0"
"10.286","1"
"10.287","0"
"10.288","0"
"10.289","0"
"10.29","0"
"10.291","0"
"10.292","0"
"10.293","0"
"10.294","0"
"10.295","1"
